,t-24,t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,t-0
857,0.29739955,0.21134804,0.22533676,0.22809896,0.17958835,0.19909853,0.20249005,0.1641341,0.15863857,0.17554466,0.13828374,0.1793436,0.12474403,0.15089788,0.14964236,0.14281558,0.16685656,0.16122927,0.19153829,0.13465779,0.15711226,0.17134659,0.51359606,0.26471868,0.51273054
858,0.21134804,0.22533676,0.22809896,0.17958835,0.19909853,0.20249005,0.1641341,0.15863857,0.17554466,0.13828374,0.1793436,0.12474403,0.15089788,0.14964236,0.14281558,0.16685656,0.16122927,0.19153829,0.13465779,0.15711226,0.17134659,0.51359606,0.26471868,0.51273054,0.2480755
859,0.22533676,0.22809896,0.17958835,0.19909853,0.20249005,0.1641341,0.15863857,0.17554466,0.13828374,0.1793436,0.12474403,0.15089788,0.14964236,0.14281558,0.16685656,0.16122927,0.19153829,0.13465779,0.15711226,0.17134659,0.51359606,0.26471868,0.51273054,0.2480755,0.28732994
860,0.22809896,0.17958835,0.19909853,0.20249005,0.1641341,0.15863857,0.17554466,0.13828374,0.1793436,0.12474403,0.15089788,0.14964236,0.14281558,0.16685656,0.16122927,0.19153829,0.13465779,0.15711226,0.17134659,0.51359606,0.26471868,0.51273054,0.2480755,0.28732994,0.23421083
861,0.17958835,0.19909853,0.20249005,0.1641341,0.15863857,0.17554466,0.13828374,0.1793436,0.12474403,0.15089788,0.14964236,0.14281558,0.16685656,0.16122927,0.19153829,0.13465779,0.15711226,0.17134659,0.51359606,0.26471868,0.51273054,0.2480755,0.28732994,0.23421083,0.21807119
862,0.19909853,0.20249005,0.1641341,0.15863857,0.17554466,0.13828374,0.1793436,0.12474403,0.15089788,0.14964236,0.14281558,0.16685656,0.16122927,0.19153829,0.13465779,0.15711226,0.17134659,0.51359606,0.26471868,0.51273054,0.2480755,0.28732994,0.23421083,0.21807119,0.2257457
863,0.20249005,0.1641341,0.15863857,0.17554466,0.13828374,0.1793436,0.12474403,0.15089788,0.14964236,0.14281558,0.16685656,0.16122927,0.19153829,0.13465779,0.15711226,0.17134659,0.51359606,0.26471868,0.51273054,0.2480755,0.28732994,0.23421083,0.21807119,0.2257457,0.23723222
864,0.1641341,0.15863857,0.17554466,0.13828374,0.1793436,0.12474403,0.15089788,0.14964236,0.14281558,0.16685656,0.16122927,0.19153829,0.13465779,0.15711226,0.17134659,0.51359606,0.26471868,0.51273054,0.2480755,0.28732994,0.23421083,0.21807119,0.2257457,0.23723222,0.21300161
865,0.15863857,0.17554466,0.13828374,0.1793436,0.12474403,0.15089788,0.14964236,0.14281558,0.16685656,0.16122927,0.19153829,0.13465779,0.15711226,0.17134659,0.51359606,0.26471868,0.51273054,0.2480755,0.28732994,0.23421083,0.21807119,0.2257457,0.23723222,0.21300161,0.19158496
866,0.17554466,0.13828374,0.1793436,0.12474403,0.15089788,0.14964236,0.14281558,0.16685656,0.16122927,0.19153829,0.13465779,0.15711226,0.17134659,0.51359606,0.26471868,0.51273054,0.2480755,0.28732994,0.23421083,0.21807119,0.2257457,0.23723222,0.21300161,0.19158496,0.24645714
867,0.13828374,0.1793436,0.12474403,0.15089788,0.14964236,0.14281558,0.16685656,0.16122927,0.19153829,0.13465779,0.15711226,0.17134659,0.51359606,0.26471868,0.51273054,0.2480755,0.28732994,0.23421083,0.21807119,0.2257457,0.23723222,0.21300161,0.19158496,0.24645714,0.24812436
868,0.1793436,0.12474403,0.15089788,0.14964236,0.14281558,0.16685656,0.16122927,0.19153829,0.13465779,0.15711226,0.17134659,0.51359606,0.26471868,0.51273054,0.2480755,0.28732994,0.23421083,0.21807119,0.2257457,0.23723222,0.21300161,0.19158496,0.24645714,0.24812436,0.38720366
869,0.12474403,0.15089788,0.14964236,0.14281558,0.16685656,0.16122927,0.19153829,0.13465779,0.15711226,0.17134659,0.51359606,0.26471868,0.51273054,0.2480755,0.28732994,0.23421083,0.21807119,0.2257457,0.23723222,0.21300161,0.19158496,0.24645714,0.24812436,0.38720366,0.28550437
870,0.15089788,0.14964236,0.14281558,0.16685656,0.16122927,0.19153829,0.13465779,0.15711226,0.17134659,0.51359606,0.26471868,0.51273054,0.2480755,0.28732994,0.23421083,0.21807119,0.2257457,0.23723222,0.21300161,0.19158496,0.24645714,0.24812436,0.38720366,0.28550437,0.19505341
871,0.14964236,0.14281558,0.16685656,0.16122927,0.19153829,0.13465779,0.15711226,0.17134659,0.51359606,0.26471868,0.51273054,0.2480755,0.28732994,0.23421083,0.21807119,0.2257457,0.23723222,0.21300161,0.19158496,0.24645714,0.24812436,0.38720366,0.28550437,0.19505341,0.26425812
872,0.14281558,0.16685656,0.16122927,0.19153829,0.13465779,0.15711226,0.17134659,0.51359606,0.26471868,0.51273054,0.2480755,0.28732994,0.23421083,0.21807119,0.2257457,0.23723222,0.21300161,0.19158496,0.24645714,0.24812436,0.38720366,0.28550437,0.19505341,0.26425812,0.21765631
873,0.16685656,0.16122927,0.19153829,0.13465779,0.15711226,0.17134659,0.51359606,0.26471868,0.51273054,0.2480755,0.28732994,0.23421083,0.21807119,0.2257457,0.23723222,0.21300161,0.19158496,0.24645714,0.24812436,0.38720366,0.28550437,0.19505341,0.26425812,0.21765631,0.21182886
874,0.16122927,0.19153829,0.13465779,0.15711226,0.17134659,0.51359606,0.26471868,0.51273054,0.2480755,0.28732994,0.23421083,0.21807119,0.2257457,0.23723222,0.21300161,0.19158496,0.24645714,0.24812436,0.38720366,0.28550437,0.19505341,0.26425812,0.21765631,0.21182886,0.22680242
875,0.19153829,0.13465779,0.15711226,0.17134659,0.51359606,0.26471868,0.51273054,0.2480755,0.28732994,0.23421083,0.21807119,0.2257457,0.23723222,0.21300161,0.19158496,0.24645714,0.24812436,0.38720366,0.28550437,0.19505341,0.26425812,0.21765631,0.21182886,0.22680242,0.23244728
876,0.13465779,0.15711226,0.17134659,0.51359606,0.26471868,0.51273054,0.2480755,0.28732994,0.23421083,0.21807119,0.2257457,0.23723222,0.21300161,0.19158496,0.24645714,0.24812436,0.38720366,0.28550437,0.19505341,0.26425812,0.21765631,0.21182886,0.22680242,0.23244728,0.18374085
877,0.15711226,0.17134659,0.51359606,0.26471868,0.51273054,0.2480755,0.28732994,0.23421083,0.21807119,0.2257457,0.23723222,0.21300161,0.19158496,0.24645714,0.24812436,0.38720366,0.28550437,0.19505341,0.26425812,0.21765631,0.21182886,0.22680242,0.23244728,0.18374085,0.17817357
878,0.17134659,0.51359606,0.26471868,0.51273054,0.2480755,0.28732994,0.23421083,0.21807119,0.2257457,0.23723222,0.21300161,0.19158496,0.24645714,0.24812436,0.38720366,0.28550437,0.19505341,0.26425812,0.21765631,0.21182886,0.22680242,0.23244728,0.18374085,0.17817357,0.31043282
879,0.51359606,0.26471868,0.51273054,0.2480755,0.28732994,0.23421083,0.21807119,0.2257457,0.23723222,0.21300161,0.19158496,0.24645714,0.24812436,0.38720366,0.28550437,0.19505341,0.26425812,0.21765631,0.21182886,0.22680242,0.23244728,0.18374085,0.17817357,0.31043282,0.4214568
880,0.26471868,0.51273054,0.2480755,0.28732994,0.23421083,0.21807119,0.2257457,0.23723222,0.21300161,0.19158496,0.24645714,0.24812436,0.38720366,0.28550437,0.19505341,0.26425812,0.21765631,0.21182886,0.22680242,0.23244728,0.18374085,0.17817357,0.31043282,0.4214568,0.21475421
881,0.51273054,0.2480755,0.28732994,0.23421083,0.21807119,0.2257457,0.23723222,0.21300161,0.19158496,0.24645714,0.24812436,0.38720366,0.28550437,0.19505341,0.26425812,0.21765631,0.21182886,0.22680242,0.23244728,0.18374085,0.17817357,0.31043282,0.4214568,0.21475421,0.17850778
882,0.2480755,0.28732994,0.23421083,0.21807119,0.2257457,0.23723222,0.21300161,0.19158496,0.24645714,0.24812436,0.38720366,0.28550437,0.19505341,0.26425812,0.21765631,0.21182886,0.22680242,0.23244728,0.18374085,0.17817357,0.31043282,0.4214568,0.21475421,0.17850778,0.1915906
883,0.28732994,0.23421083,0.21807119,0.2257457,0.23723222,0.21300161,0.19158496,0.24645714,0.24812436,0.38720366,0.28550437,0.19505341,0.26425812,0.21765631,0.21182886,0.22680242,0.23244728,0.18374085,0.17817357,0.31043282,0.4214568,0.21475421,0.17850778,0.1915906,0.18689075
884,0.23421083,0.21807119,0.2257457,0.23723222,0.21300161,0.19158496,0.24645714,0.24812436,0.38720366,0.28550437,0.19505341,0.26425812,0.21765631,0.21182886,0.22680242,0.23244728,0.18374085,0.17817357,0.31043282,0.4214568,0.21475421,0.17850778,0.1915906,0.18689075,0.22844371
885,0.21807119,0.2257457,0.23723222,0.21300161,0.19158496,0.24645714,0.24812436,0.38720366,0.28550437,0.19505341,0.26425812,0.21765631,0.21182886,0.22680242,0.23244728,0.18374085,0.17817357,0.31043282,0.4214568,0.21475421,0.17850778,0.1915906,0.18689075,0.22844371,0.21482071
886,0.2257457,0.23723222,0.21300161,0.19158496,0.24645714,0.24812436,0.38720366,0.28550437,0.19505341,0.26425812,0.21765631,0.21182886,0.22680242,0.23244728,0.18374085,0.17817357,0.31043282,0.4214568,0.21475421,0.17850778,0.1915906,0.18689075,0.22844371,0.21482071,0.22334543
887,0.23723222,0.21300161,0.19158496,0.24645714,0.24812436,0.38720366,0.28550437,0.19505341,0.26425812,0.21765631,0.21182886,0.22680242,0.23244728,0.18374085,0.17817357,0.31043282,0.4214568,0.21475421,0.17850778,0.1915906,0.18689075,0.22844371,0.21482071,0.22334543,0.22586864
888,0.21300161,0.19158496,0.24645714,0.24812436,0.38720366,0.28550437,0.19505341,0.26425812,0.21765631,0.21182886,0.22680242,0.23244728,0.18374085,0.17817357,0.31043282,0.4214568,0.21475421,0.17850778,0.1915906,0.18689075,0.22844371,0.21482071,0.22334543,0.22586864,0.14364283
889,0.19158496,0.24645714,0.24812436,0.38720366,0.28550437,0.19505341,0.26425812,0.21765631,0.21182886,0.22680242,0.23244728,0.18374085,0.17817357,0.31043282,0.4214568,0.21475421,0.17850778,0.1915906,0.18689075,0.22844371,0.21482071,0.22334543,0.22586864,0.14364283,0.22410853
890,0.24645714,0.24812436,0.38720366,0.28550437,0.19505341,0.26425812,0.21765631,0.21182886,0.22680242,0.23244728,0.18374085,0.17817357,0.31043282,0.4214568,0.21475421,0.17850778,0.1915906,0.18689075,0.22844371,0.21482071,0.22334543,0.22586864,0.14364283,0.22410853,0.21449639
891,0.24812436,0.38720366,0.28550437,0.19505341,0.26425812,0.21765631,0.21182886,0.22680242,0.23244728,0.18374085,0.17817357,0.31043282,0.4214568,0.21475421,0.17850778,0.1915906,0.18689075,0.22844371,0.21482071,0.22334543,0.22586864,0.14364283,0.22410853,0.21449639,0.36354384
892,0.38720366,0.28550437,0.19505341,0.26425812,0.21765631,0.21182886,0.22680242,0.23244728,0.18374085,0.17817357,0.31043282,0.4214568,0.21475421,0.17850778,0.1915906,0.18689075,0.22844371,0.21482071,0.22334543,0.22586864,0.14364283,0.22410853,0.21449639,0.36354384,0.6542022
893,0.28550437,0.19505341,0.26425812,0.21765631,0.21182886,0.22680242,0.23244728,0.18374085,0.17817357,0.31043282,0.4214568,0.21475421,0.17850778,0.1915906,0.18689075,0.22844371,0.21482071,0.22334543,0.22586864,0.14364283,0.22410853,0.21449639,0.36354384,0.6542022,0.40035132
894,0.19505341,0.26425812,0.21765631,0.21182886,0.22680242,0.23244728,0.18374085,0.17817357,0.31043282,0.4214568,0.21475421,0.17850778,0.1915906,0.18689075,0.22844371,0.21482071,0.22334543,0.22586864,0.14364283,0.22410853,0.21449639,0.36354384,0.6542022,0.40035132,0.31901067
895,0.26425812,0.21765631,0.21182886,0.22680242,0.23244728,0.18374085,0.17817357,0.31043282,0.4214568,0.21475421,0.17850778,0.1915906,0.18689075,0.22844371,0.21482071,0.22334543,0.22586864,0.14364283,0.22410853,0.21449639,0.36354384,0.6542022,0.40035132,0.31901067,0.36228132
896,0.21765631,0.21182886,0.22680242,0.23244728,0.18374085,0.17817357,0.31043282,0.4214568,0.21475421,0.17850778,0.1915906,0.18689075,0.22844371,0.21482071,0.22334543,0.22586864,0.14364283,0.22410853,0.21449639,0.36354384,0.6542022,0.40035132,0.31901067,0.36228132,0.29628238
897,0.21182886,0.22680242,0.23244728,0.18374085,0.17817357,0.31043282,0.4214568,0.21475421,0.17850778,0.1915906,0.18689075,0.22844371,0.21482071,0.22334543,0.22586864,0.14364283,0.22410853,0.21449639,0.36354384,0.6542022,0.40035132,0.31901067,0.36228132,0.29628238,0.26133472
898,0.22680242,0.23244728,0.18374085,0.17817357,0.31043282,0.4214568,0.21475421,0.17850778,0.1915906,0.18689075,0.22844371,0.21482071,0.22334543,0.22586864,0.14364283,0.22410853,0.21449639,0.36354384,0.6542022,0.40035132,0.31901067,0.36228132,0.29628238,0.26133472,0.26496133
899,0.23244728,0.18374085,0.17817357,0.31043282,0.4214568,0.21475421,0.17850778,0.1915906,0.18689075,0.22844371,0.21482071,0.22334543,0.22586864,0.14364283,0.22410853,0.21449639,0.36354384,0.6542022,0.40035132,0.31901067,0.36228132,0.29628238,0.26133472,0.26496133,0.2648447
900,0.18374085,0.17817357,0.31043282,0.4214568,0.21475421,0.17850778,0.1915906,0.18689075,0.22844371,0.21482071,0.22334543,0.22586864,0.14364283,0.22410853,0.21449639,0.36354384,0.6542022,0.40035132,0.31901067,0.36228132,0.29628238,0.26133472,0.26496133,0.2648447,0.21897043
901,0.17817357,0.31043282,0.4214568,0.21475421,0.17850778,0.1915906,0.18689075,0.22844371,0.21482071,0.22334543,0.22586864,0.14364283,0.22410853,0.21449639,0.36354384,0.6542022,0.40035132,0.31901067,0.36228132,0.29628238,0.26133472,0.26496133,0.2648447,0.21897043,0.25668308
902,0.31043282,0.4214568,0.21475421,0.17850778,0.1915906,0.18689075,0.22844371,0.21482071,0.22334543,0.22586864,0.14364283,0.22410853,0.21449639,0.36354384,0.6542022,0.40035132,0.31901067,0.36228132,0.29628238,0.26133472,0.26496133,0.2648447,0.21897043,0.25668308,0.23708384
903,0.4214568,0.21475421,0.17850778,0.1915906,0.18689075,0.22844371,0.21482071,0.22334543,0.22586864,0.14364283,0.22410853,0.21449639,0.36354384,0.6542022,0.40035132,0.31901067,0.36228132,0.29628238,0.26133472,0.26496133,0.2648447,0.21897043,0.25668308,0.23708384,0.20827278
904,0.21475421,0.17850778,0.1915906,0.18689075,0.22844371,0.21482071,0.22334543,0.22586864,0.14364283,0.22410853,0.21449639,0.36354384,0.6542022,0.40035132,0.31901067,0.36228132,0.29628238,0.26133472,0.26496133,0.2648447,0.21897043,0.25668308,0.23708384,0.20827278,0.26887506
905,0.17850778,0.1915906,0.18689075,0.22844371,0.21482071,0.22334543,0.22586864,0.14364283,0.22410853,0.21449639,0.36354384,0.6542022,0.40035132,0.31901067,0.36228132,0.29628238,0.26133472,0.26496133,0.2648447,0.21897043,0.25668308,0.23708384,0.20827278,0.26887506,0.23015562
906,0.1915906,0.18689075,0.22844371,0.21482071,0.22334543,0.22586864,0.14364283,0.22410853,0.21449639,0.36354384,0.6542022,0.40035132,0.31901067,0.36228132,0.29628238,0.26133472,0.26496133,0.2648447,0.21897043,0.25668308,0.23708384,0.20827278,0.26887506,0.23015562,0.17987649
907,0.18689075,0.22844371,0.21482071,0.22334543,0.22586864,0.14364283,0.22410853,0.21449639,0.36354384,0.6542022,0.40035132,0.31901067,0.36228132,0.29628238,0.26133472,0.26496133,0.2648447,0.21897043,0.25668308,0.23708384,0.20827278,0.26887506,0.23015562,0.17987649,0.16387737
908,0.22844371,0.21482071,0.22334543,0.22586864,0.14364283,0.22410853,0.21449639,0.36354384,0.6542022,0.40035132,0.31901067,0.36228132,0.29628238,0.26133472,0.26496133,0.2648447,0.21897043,0.25668308,0.23708384,0.20827278,0.26887506,0.23015562,0.17987649,0.16387737,0.19800328
909,0.21482071,0.22334543,0.22586864,0.14364283,0.22410853,0.21449639,0.36354384,0.6542022,0.40035132,0.31901067,0.36228132,0.29628238,0.26133472,0.26496133,0.2648447,0.21897043,0.25668308,0.23708384,0.20827278,0.26887506,0.23015562,0.17987649,0.16387737,0.19800328,0.19114433
910,0.22334543,0.22586864,0.14364283,0.22410853,0.21449639,0.36354384,0.6542022,0.40035132,0.31901067,0.36228132,0.29628238,0.26133472,0.26496133,0.2648447,0.21897043,0.25668308,0.23708384,0.20827278,0.26887506,0.23015562,0.17987649,0.16387737,0.19800328,0.19114433,0.19332714
911,0.22586864,0.14364283,0.22410853,0.21449639,0.36354384,0.6542022,0.40035132,0.31901067,0.36228132,0.29628238,0.26133472,0.26496133,0.2648447,0.21897043,0.25668308,0.23708384,0.20827278,0.26887506,0.23015562,0.17987649,0.16387737,0.19800328,0.19114433,0.19332714,0.1994168
912,0.14364283,0.22410853,0.21449639,0.36354384,0.6542022,0.40035132,0.31901067,0.36228132,0.29628238,0.26133472,0.26496133,0.2648447,0.21897043,0.25668308,0.23708384,0.20827278,0.26887506,0.23015562,0.17987649,0.16387737,0.19800328,0.19114433,0.19332714,0.1994168,0.16815194
913,0.22410853,0.21449639,0.36354384,0.6542022,0.40035132,0.31901067,0.36228132,0.29628238,0.26133472,0.26496133,0.2648447,0.21897043,0.25668308,0.23708384,0.20827278,0.26887506,0.23015562,0.17987649,0.16387737,0.19800328,0.19114433,0.19332714,0.1994168,0.16815194,0.17194465
914,0.21449639,0.36354384,0.6542022,0.40035132,0.31901067,0.36228132,0.29628238,0.26133472,0.26496133,0.2648447,0.21897043,0.25668308,0.23708384,0.20827278,0.26887506,0.23015562,0.17987649,0.16387737,0.19800328,0.19114433,0.19332714,0.1994168,0.16815194,0.17194465,0.13180427
915,0.36354384,0.6542022,0.40035132,0.31901067,0.36228132,0.29628238,0.26133472,0.26496133,0.2648447,0.21897043,0.25668308,0.23708384,0.20827278,0.26887506,0.23015562,0.17987649,0.16387737,0.19800328,0.19114433,0.19332714,0.1994168,0.16815194,0.17194465,0.13180427,0.18990447
916,0.6542022,0.40035132,0.31901067,0.36228132,0.29628238,0.26133472,0.26496133,0.2648447,0.21897043,0.25668308,0.23708384,0.20827278,0.26887506,0.23015562,0.17987649,0.16387737,0.19800328,0.19114433,0.19332714,0.1994168,0.16815194,0.17194465,0.13180427,0.18990447,0.28523967
917,0.40035132,0.31901067,0.36228132,0.29628238,0.26133472,0.26496133,0.2648447,0.21897043,0.25668308,0.23708384,0.20827278,0.26887506,0.23015562,0.17987649,0.16387737,0.19800328,0.19114433,0.19332714,0.1994168,0.16815194,0.17194465,0.13180427,0.18990447,0.28523967,0.21007556
918,0.31901067,0.36228132,0.29628238,0.26133472,0.26496133,0.2648447,0.21897043,0.25668308,0.23708384,0.20827278,0.26887506,0.23015562,0.17987649,0.16387737,0.19800328,0.19114433,0.19332714,0.1994168,0.16815194,0.17194465,0.13180427,0.18990447,0.28523967,0.21007556,0.14619401
919,0.36228132,0.29628238,0.26133472,0.26496133,0.2648447,0.21897043,0.25668308,0.23708384,0.20827278,0.26887506,0.23015562,0.17987649,0.16387737,0.19800328,0.19114433,0.19332714,0.1994168,0.16815194,0.17194465,0.13180427,0.18990447,0.28523967,0.21007556,0.14619401,0.15757436
920,0.29628238,0.26133472,0.26496133,0.2648447,0.21897043,0.25668308,0.23708384,0.20827278,0.26887506,0.23015562,0.17987649,0.16387737,0.19800328,0.19114433,0.19332714,0.1994168,0.16815194,0.17194465,0.13180427,0.18990447,0.28523967,0.21007556,0.14619401,0.15757436,0.18036886
921,0.26133472,0.26496133,0.2648447,0.21897043,0.25668308,0.23708384,0.20827278,0.26887506,0.23015562,0.17987649,0.16387737,0.19800328,0.19114433,0.19332714,0.1994168,0.16815194,0.17194465,0.13180427,0.18990447,0.28523967,0.21007556,0.14619401,0.15757436,0.18036886,0.17522308
922,0.26496133,0.2648447,0.21897043,0.25668308,0.23708384,0.20827278,0.26887506,0.23015562,0.17987649,0.16387737,0.19800328,0.19114433,0.19332714,0.1994168,0.16815194,0.17194465,0.13180427,0.18990447,0.28523967,0.21007556,0.14619401,0.15757436,0.18036886,0.17522308,0.17673151
923,0.2648447,0.21897043,0.25668308,0.23708384,0.20827278,0.26887506,0.23015562,0.17987649,0.16387737,0.19800328,0.19114433,0.19332714,0.1994168,0.16815194,0.17194465,0.13180427,0.18990447,0.28523967,0.21007556,0.14619401,0.15757436,0.18036886,0.17522308,0.17673151,0.18768662
924,0.21897043,0.25668308,0.23708384,0.20827278,0.26887506,0.23015562,0.17987649,0.16387737,0.19800328,0.19114433,0.19332714,0.1994168,0.16815194,0.17194465,0.13180427,0.18990447,0.28523967,0.21007556,0.14619401,0.15757436,0.18036886,0.17522308,0.17673151,0.18768662,0.1653975
925,0.25668308,0.23708384,0.20827278,0.26887506,0.23015562,0.17987649,0.16387737,0.19800328,0.19114433,0.19332714,0.1994168,0.16815194,0.17194465,0.13180427,0.18990447,0.28523967,0.21007556,0.14619401,0.15757436,0.18036886,0.17522308,0.17673151,0.18768662,0.1653975,0.11672768
926,0.23708384,0.20827278,0.26887506,0.23015562,0.17987649,0.16387737,0.19800328,0.19114433,0.19332714,0.1994168,0.16815194,0.17194465,0.13180427,0.18990447,0.28523967,0.21007556,0.14619401,0.15757436,0.18036886,0.17522308,0.17673151,0.18768662,0.1653975,0.11672768,0.11909452
927,0.20827278,0.26887506,0.23015562,0.17987649,0.16387737,0.19800328,0.19114433,0.19332714,0.1994168,0.16815194,0.17194465,0.13180427,0.18990447,0.28523967,0.21007556,0.14619401,0.15757436,0.18036886,0.17522308,0.17673151,0.18768662,0.1653975,0.11672768,0.11909452,0.17332844
928,0.26887506,0.23015562,0.17987649,0.16387737,0.19800328,0.19114433,0.19332714,0.1994168,0.16815194,0.17194465,0.13180427,0.18990447,0.28523967,0.21007556,0.14619401,0.15757436,0.18036886,0.17522308,0.17673151,0.18768662,0.1653975,0.11672768,0.11909452,0.17332844,0.17149487
