date,inflow-c5,c5-sink,inflow-c304,inflow-d66,d66-sink,inflow-n14,n14-sink,c301-sink,inflow-c35,c35-sink,inflow-c40,inflow-d9,inflow-d64,inflow-c308,inflow-c32,c32-sink,inflow-c7,d517-sink,inflow-d517,c150-sink,c155-sink,inflow-d509,d509-sink,d848-sink,inflow-n1,inflow-c154,inflow-c161,inflow-n8,inflow-hxcmwd,inflow-hxewmwd,inflow-hxsd,inflow-d73,d73-sink,inflow-n13,n13-sink,inflow-d31,d31-sink,d85-sink,inflow-d85,inflow-d37,d37-sink,c83-sink,inflow-c51,inflow-c89,c56-sink,c58-sink,inflow-c65,c97-sink,c52-sink,inflow-c52,c53-sink,inflow-c57,inflow-c54,c54-sink,c49-sink,c76-sink,c688-sink,c62-sink,c64-sink,c689-sink,d861-sink,d853-sink,d751-sink,d870-sink,d872-sink,c131-sink,d885-sink,d886-sink,d887-sink,inflow-d889,inflow-wtp205,inflow-n7,inflow-c106,inflow-wtp503,inflow-sr_tul,inflow-d616,inflow-d612,inflow-d692,inflow-d691,inflow-d653b,d653b-sink,inflow-d663,d664-sink,inflow-d642,d643-sink,inflow-d646,d647-sink,d897-sink,d703-sink,d804-sink,d743-sink,d744a-sink,d745-sink,d749-sink,inflow-d98,inflow-d606,c20-sink,d699-sink,d605-sink,inflow-sr_cfw,inflow-n202,n202-sink,inflow-n201,n201-sink
31.01.1995,0,6.859264887,0,0,70.36208044,0,86.84413861,81.70532859,55.3622743,0,47.90000153,0,0,45,0,7.862083153,64.86760152,0,32.60155402,0.386842257,3.134263413,12.47000027,0,0.08212576,1.98,0.5,6.82,1.9,12.33,6.16,4.74,0,7.321112209,0,46.31901821,0,39.12415424,5.186446234,0,0,11.50895243,0,263.05,0,7.93,0,80.17,0,0,300.14,0,0.00,0,0.189599561,0.187998943,0.39299779,0.09599946,0.179998988,0.046999736,0.09599946,0.15068567,0.498099834,0.380315825,0.213471359,0.16742852,0.058599981,0.07952854,0.129757092,0.100457111,0.08212576,0.61,0.3,2.16,2.73,16.07999992,4.480000019,2.809999943,71.79999924,7.999955006,0,3.527836368,0,6.268324661,0,13.04057233,0,9.230652561,0.025114278,0.68198494,0.322299903,0.544217118,0.481155439,1.272850701,0.511029174,0,0,0,0,0,11.93,70.22,0.172928133,14.53,21.26002598
28.02.1995,6.966766261,0,46.1629185,12.9538684,0,35.53413879,0,0,49.14897611,0,32.27000046,0,0,13.34000015,18.52371096,0,5.669534621,0,1.744353603,0,2.789509534,1.879999995,0,0.499969908,2.02,0.43,5.69,1.58,13.12,6.62,4.34,9.224343177,0,0,9.233977286,0,10.71552843,1.003488477,0,0,5.648401262,0,157.97,0,29.08,0,183.61,0,0,256.28,0,0.00,0,0.376101867,0.375997908,0.785995627,0.191998932,0.359997997,0.093999477,0.191998932,0.164477223,0.54368861,0.537382586,0.233009398,0.182752472,0.063963363,0.086807424,0.141633155,0.109651484,0.499969908,0.62,0.33,2.34,2.87,2.00999999,0.839999974,0.389999986,9.670000017,1.799989938,0,1.047631867,0,3.756372447,0,4.968275758,0,8.858175858,0.027412871,1.010495167,0.351798514,0.629985091,0.670464876,1.822286734,0.737592792,0,0,0,0,0,1.06,6.23,0.083856029,1.29,20.78724575
31.03.1995,0,6.409046339,0,0,57.89617703,0,72.60749811,6.159559995,56.07269445,0,42.36999893,0,0,49.24000168,0,149.346628,37.91293164,0,23.216199,0,3.497842678,18.25,0,0.729451671,2.14,0.59,6.71,1.87,12.92,6.5,5.16,0,13.44432475,0,45.17023066,0,29.03250956,5.433654679,0,0,10.14552359,0,0,0,42.59,0,0,26.69,0,4.9,25.3,0.00,0,7.308699031,0.563996828,1.178993369,0.28799838,0.539996963,0.140999207,0.28799838,0.187902198,0.621121132,0.55834252,0.266194784,0.208780217,0.07307308,0.099170604,0.161804675,0.125268127,0.729451671,0.67,0.42,2.29,2.61,21.5,8.069999695,7.900000095,102.3500009,3.999977503,38.51384893,0,0,0.029102504,0,15.96585633,0,12.11236241,0.031317032,1.033454447,0.401901935,0.703362637,0.699917433,1.885019027,0.760914107,0,0,0,0,0,9.93,58.46,0.180181725,12.1,22.54263449
30.04.1995,10.42946789,0,47.54096467,34.66332988,0,70.61455074,0,0,48.04920776,0,1.539999962,0,0,17.23999977,133.3443381,0,2.958257036,5.828238963,0,27.13099752,23.73368154,2.930000067,0,1.126690102,2.93,0.78,8.31,2.31,15.69,8.13,6.1,15.53608439,0,2.932810505,0,9.276264167,0,0,1.27062093,0,5.942082875,0,0,0,34.9,0,0,34.88,0,1,15.99,0.00,0,19.04456003,0.751995816,1.571991254,0.383997864,0.719995994,0.187998954,0.383997864,0.250642336,0.828512112,0.749045556,0.355076632,0.278491468,0.097472014,0.132283443,0.215830884,0.167094881,1.126690102,0.84,0.55,2.92,3.57,4.159999847,1.549999952,0.75999999,12.51999986,1.799989938,0,24.4920654,0,105.9407561,0,13.81271208,0,11.90615281,0.04177372,1.387824324,0.536096094,0.939470831,0.938696496,2.529556804,1.021266515,0,0,0,0,0,0.08,0.46,0.094123935,0.09,27.26662111
31.05.1995,8.537263136,0,13.88818777,0,8.997401875,13.78342629,0,0,53.30969482,0,0,0,0,5.489999771,0,28.55746605,10.06249964,8.675711475,0,29.66532332,23.9372381,4.190000057,0,1.253368793,3.54,1.05,9.38,2.61,17.22,9.05,7.29,11.64580367,0,0,0.42070588,5.229539854,0,1.588799312,0,0,4.977129695,1.76,0,0,47.59,0,0,16.46,1.46,0,33.48,0.00,0,17.21843027,0.939994713,1.964988948,0.4799973,0.899994938,0.234998678,0.4799973,0.372494659,1.231301773,1.100547919,0.527700735,0.413882938,0.144859036,0.196594399,0.320759281,0.248329763,1.253368793,1.1,0.72,3.28,4.07,6.389999866,0.660000026,0.270000011,9.840000153,1.799989829,7.10510951,0,0,134.601983,0,35.51337865,0,20.00367492,0.062082441,2.03498864,0.796724666,1.392482466,1.380017625,3.714517355,1.499157148,0,0,0,0,0,1.25,7.36,0.090842304,1.52,34.49942207
30.06.1995,12.19458345,0,23.81028797,0,2.082885208,18.2724049,0,0,50.30457486,0,0,0,0,1.100000024,44.53500283,0,3.841608874,13.278667,0,37.49486593,32.42045534,0.699999988,0,1.253368869,4.57,1.23,10.27,2.86,19.49,10.4,7.87,16.44840602,0,7.496874518,0,16.29109123,0,1.26958989,0,0,3.969346552,2.65,0,0,37.65,4.66,0,21.03,4.59,0,37.97,0.00,0,5.973249825,1.127993724,2.357986881,0.575996795,1.079993991,0.281998431,0.575996795,0.451253318,1.491642878,1.611549188,0.639275511,0.501392555,0.175487391,0.238161461,0.388579233,0.300835545,1.253368869,1.26,0.95,3.8,5.03,1.720000029,0.189999998,0.01,4.339999944,1.799989938,25.32505824,0,38.26449413,0,0,50.09227549,0,24.45866176,0.075208886,3.070983013,0.96518069,1.768757665,2.00249583,5.48543009,2.225406276,0,0,0,0,0,0.46,2.74,0.068234103,0.57,34.43685913
31.07.1995,12.93110525,0,17.75561151,0,7.963630562,6.418981997,0,0,49.13848933,0,0,0,0,0.200000003,52.5426042,0,3.808781955,16.16174573,0,46.21725048,40.08850308,0.07,0,1.253368793,4.96,1.46,11.18,3.11,19.85,10.56,8.53,14.66763787,0,9.412838311,0,17.84254917,0,0,1.491684619,0,3.336731418,3.53,0,9.03,0,5.84,2.73,0,0,8.6,8.64,0.00,0,5.733535589,1.315992598,2.750984528,0.671996221,1.259992913,0.32899815,0.671996221,0.519909617,1.71859025,1.846061874,0.736538678,0.577677398,0.202187086,0.274396754,0.447699949,0.346606421,1.253368793,1.33,0.96,3.86,5.26,0.560000002,0.07,0,2.029999994,1.799989829,17.82758484,0,0,68.35358749,0,40.95712947,0,21.59048966,0.086651605,3.514980336,1.112028901,2.034726233,2.294479549,6.282203151,2.548289853,0,0,0,0,0,0.56,3.28,0.059568419,0.68,37.31917381
31.08.1995,12.48872808,0,11.9251198,0,11.27050348,0,4.372652096,0,46.99817992,0,0,0,0,0.119999997,9.989780734,0,4.277107953,12.73125355,0,32.73087936,33.87887196,0,0,1.253368793,4.73,1.37,11.37,3.16,20.56,10.97,8.48,12.26669787,0,8.058150273,0,9.184857423,0,0,0.876177074,0,2.886812302,2.65,0,0,2.81,8.69,0,8.8,0,6.27,10.63,0.00,2.208949322,0,1.315992598,2.750984528,0.671996221,1.259992913,0.32899815,0.671996221,0.429056198,1.418269048,1.534488929,0.607829609,0.476729096,0.166855187,0.226446324,0.369465061,0.286037475,1.253368793,1.27,0.95,4.01,5.73,0.050000001,0.01,0,1.310000019,1.799989829,6.355627321,0,83.68614599,0,0,13.01815029,0,9.264735084,0.071509369,2.924735309,0.917703534,1.682403162,1.906621283,5.223434426,2.119191157,0,0,0,0,0,0.09,0.52,0.05287872,0.11,37.23917389
30.09.1995,12.49877983,0,0,0,10.29371389,0,1.027591909,4.95294466,21.84481298,0,0,0,0,0.129999995,0,12.86135636,7.904091568,6.719486522,0,15.92934852,19.41354667,0.029999999,0,1.253368869,4.03,1.21,10.59,2.95,18.74,9.9,7.64,12.08662492,0,7.568710297,0,7.00761618,0,0,1.480400542,0,2.308073992,0.88,0,6.32,0,1.48,0.99,0,0,4.88,12.37,0.00,1.047770669,0,1.127993724,2.357986881,0.575996795,1.079993991,0.281998431,0.575996795,0.413277711,1.36611238,0.693676129,0.585476717,0.45919744,0.160719111,0.21811878,0.355878012,0.275518464,1.253368869,1.09,0.82,3.6,5.16,0.360000014,0,0,1.480000034,1.799989938,0.718527398,0,32.9960718,0,0,0.206230107,0,3.689561458,0.068879616,1.109993839,0.883955091,1.389832304,0.904474978,2.253707447,0.887755059,0,0,0,0,0,0.14,0.85,0.045913055,0.18,35.34694195
31.10.1995,12.49122441,0,14.96483587,0,9.750683378,4.889658609,0,0,31.50135287,0,0,0,0,0.99000001,5.279866164,0,3.510197241,5.195455418,0,10.89421115,14.06129444,0.090000004,0,1.249427382,3.28,0.97,9.56,2.68,17.06,8.95,6.87,12.8449454,0,8.64772652,0,9.99064537,0,0,0.967585323,0,2.784937676,0,0,0,14.65,12.03,0,9.87,0,0.61,4.49,0.00,0.495054074,0,0.939994713,1.964988948,0.4799973,0.899994938,0.234998678,0.4799973,0.282517483,0.933877223,0.448561515,0.400233104,0.313908302,0.109867909,0.149106439,0.243278938,0.188344984,1.249427382,0.91,0.61,3.24,4.69,0.300000012,0.01,0,1.239999987,1.799989829,0,20.75848851,3.564474326,0,2.341998983,0,0,2.366326675,0.047086246,0.702996055,0.604273497,0.942551885,0.587838249,1.449854177,0.569169814,0,0,0,0,0,0.18,1.06,0.048459827,0.22,21.21380186
30.11.1995,13.08345283,0,13.90170794,0,5.19759225,12.08909527,0,0,23.71834167,0,0,0,0,1.080000043,9.402551354,0,3.90494639,15.07768682,0,1.234673871,3.597950759,0.119999997,0,1.249427457,2.58,0.54,6.3,1.77,14.29,7.34,5.71,14.38202999,0,11.28258345,0,17.20700832,0,0,0.739573448,0,3.982437177,0,0,0,1.9,0,0,12.43,0,0.79,5.8,0.00,0.289188531,0,0.751995816,1.571991254,0.383997864,0.719995994,0.187998954,0.383997864,0.21766762,0.719512453,0.326239887,0.308362467,0.24185292,0.084648518,0.114880131,0.187436015,0.145111752,1.249427457,0.72,0.44,2.62,3.65,0.49000001,0.050000001,0,1.330000019,1.799989938,6.991681571,0,0,2.102170352,0,0.403354863,0,5.64075034,0.036277938,0.499497227,0.465566876,0.720502488,0.429902889,1.048502051,0.410054004,0,0,0,0,0,1.37,8.09,0.063800596,1.67,13.17074394
31.12.1995,8.663187594,0,0,0,17.4173386,0,11.84662336,20.83281957,48.54728252,0,1.070000052,0,0,4.960000038,0,5.504004534,23.82912256,0,9.565232362,0.815011611,3.190248828,0.49000001,0,1.249427382,2.24,0.42,5.8,1.62,13.48,6.85,5.22,10.14324928,0,0,2.655578057,0,0.197014474,0,0.193321358,0,5.264756353,0,0.37,0,1.51,0,10.1,0,0,0.62,0,0.00,0,0.814121034,0.187998943,0.39299779,0.09599946,0.179998988,0.046999736,0.09599946,0.160095849,0.529205684,0.313731508,0.226802444,0.177884264,0.062259495,0.084495025,0.137860313,0.106730561,1.249427382,0.64,0.33,2.43,3.38,1.029999971,0.300000012,0,3.560000028,1.799989829,0.122414943,0,0,8.619890743,0,3.589736725,0,6.806701021,0.02668264,0.52796347,0.342427205,0.551633943,0.403864273,1.032447969,0.410097341,0,0,0,0,0,1.34,7.87,0.080726155,1.63,19.11700344
31.01.1996,6.461101762,0,7.859590004,0,18.36743582,0,11.33385856,0,36.29635654,0,19.09000015,0,0,7.309999943,0,52.06842948,12.0640301,0,10.37411005,0.527600283,2.937566873,4.320000172,0,0.401040035,1.98,0.5,6.82,1.9,12.33,6.16,4.74,7.916197004,0,0,6.296953662,0,8.727353531,1.536747539,0,0,6.317303555,0,63.13,0,21.31,0,25.9,0,0,129.03,0,0.00,0.176001653,0,0.187998943,0.39299779,0.09599946,0.179998988,0.046999736,0.09599946,0.15068567,0.498099834,0.380315825,0.213471359,0.16742852,0.058599981,0.07952854,0.129757092,0.100457111,0.401040035,0.61,0.3,2.16,2.73,6.179999828,1.149999976,0.829999983,16.66999984,1.799989829,0,3.647606344,0,9.082754202,0,4.944686061,0,7.345850475,0.025114278,0.68198494,0.322299903,0.544217118,0.481155439,1.272850701,0.511029174,0,0,0,0,0,3.04,17.88,0.097350495,3.7,21.35743618
29.02.1996,0.474828288,0,0,0,35.03270251,0,45.65371701,5.28775596,50.80495414,0,39.38000107,0,0,25.42000008,0,48.57533874,29.75859599,0,15.95045933,0,2.825178426,9.319999695,0,0.401280704,2.02,0.43,5.69,1.58,13.12,6.62,4.34,0,4.639646916,0,25.04680351,0,22.92141388,3.59417133,0,0,8.371248101,0,0,0,1.78,0,0,12.45,0,11.44,23.93,0.00,0.045745925,0,0.363032463,0.758892329,0.185378279,0.347584273,0.090758116,0.185378279,0.158805595,0.524940727,0.518852152,0.224974591,0.176450662,0.06175773,0.083814064,0.136749253,0.105870399,0.401280704,0.62,0.33,2.34,2.87,11.73999977,4.369999886,5.639999866,40.69000006,3.862047478,0.939357146,0,0,102.0360072,0,26.90481677,0,19.4449435,0.0264676,0.975650506,0.339667531,0.608261467,0.647345397,1.759449261,0.712158558,0,0,0,0,0,4.69,27.63,0.134293342,5.72,21.61381626
31.03.1996,9.510432186,0,28.07113006,5.99635312,0,25.46396241,0,0,56.07269445,0,14.85999966,0,0,13.97999954,79.56679962,0,3.714900414,0,5.247639706,0,3.468849143,3.930000067,0,1.459065841,2.14,0.59,6.71,1.87,12.92,6.5,5.16,12.47993529,0,0,3.949550755,0,3.002636692,0.304025561,0,0,6.960535269,0,17.08,0,3.21,0,15.08,0,1.95,0,0,0.00,0,0.3596531,0.563996828,1.178993369,0.28799838,0.539996963,0.140999207,0.28799838,0.187902198,0.621121132,0.55834252,0.266194784,0.208780217,0.07307308,0.099170604,0.161804675,0.125268127,1.459065841,0.67,0.42,2.29,2.61,5.96999979,2.980000019,1.940000057,25.92999935,1.799989829,0,42.24204262,0,22.42342481,0,9.008022899,0,11.98559584,0.031317032,1.033454447,0.401901935,0.703362637,0.699917433,1.885019027,0.760914107,0,0,0,0,0,1.16,6.81,0.10627934,1.41,22.81317854
30.04.1996,12.63207682,0,21.10536349,3.862004698,0,25.88539173,0,0,48.88627818,0,4.21999979,0,0,7.630000114,42.88108337,0,5.401369275,5.672457606,0,23.04135064,21.79927843,1.690000057,0,1.801235612,2.93,0.78,8.31,2.31,15.69,8.13,6.1,17.56797249,0,5.681240054,0,11.79747671,0,0,1.334596429,0,5.784729115,0.88,0,6.13,0,0,2.87,0,2.5,0,24.98,0.00,1.066195393,0,0.751995816,1.571991254,0.383997864,0.719995994,0.187998954,0.383997864,0.250642336,0.828512112,0.749045556,0.355076632,0.278491468,0.097472014,0.132283443,0.215830884,0.167094881,1.801235612,0.84,0.55,2.92,3.57,2.799999952,0.889999986,0.529999971,11.70000011,1.799989938,0,19.07292333,17.25147766,0,0.997564351,0,0,5.758792559,0.04177372,1.387824324,0.536096094,0.939470831,0.938696496,2.529556804,1.021266515,0,0,0,0,0,1.13,6.63,0.090306143,1.37,25.91286707
31.05.1996,9.353185188,0,0,0,14.38502558,0,3.191219395,2.248338667,53.24884716,0,0,0,0,4.039999962,0,18.40328046,15.11769115,4.629217338,0,25.1313643,21.4570861,0.769999981,0,1.089097659,3.54,1.05,9.38,2.61,17.22,9.05,7.29,9.489623243,0,0,1.640719007,1.871303497,0,1.393901809,0,0,5.346841726,0.88,0,0,2.97,2.46,0,13.16,0.11,0,28.58,0.00,0,8.317217745,0.939994713,1.964988948,0.4799973,0.899994938,0.234998678,0.4799973,0.372494659,1.231301773,1.100547919,0.527700735,0.413882938,0.144859036,0.196594399,0.320759281,0.248329763,1.089097659,1.1,0.72,3.28,4.07,1.50999999,0.400000006,0.140000001,6.970000114,1.799989829,0,7.582647781,0,7.064935059,0,19.35397501,0,15.00796989,0.062082441,2.03498864,0.796724666,1.392482466,1.380017625,3.714517355,1.499157148,0,0,0,0,0,1.02,6.02,0.08646123,1.25,34.49942207
30.06.1996,12.985808,0,18.83148354,0.180882635,0,18.15977569,0,0,35.32613092,0,0,0,0,0.610000014,49.11459649,0,3.537370651,15.85470534,0,45.21183306,37.64314342,0.280000001,0,0.793799147,4.57,1.23,10.27,2.86,19.49,10.4,7.87,16.05136823,0,9.084311398,0,19.74762572,0,0,0.683812104,0,3.142425443,1.76,0,0,21.78,8.6,0,24.64,0.93,0,29,0.00,0.74436215,0,1.127993724,2.357986881,0.575996795,1.079993991,0.281998431,0.575996795,0.451253318,1.491642878,1.611549188,0.639275511,0.501392555,0.175487391,0.238161461,0.388579233,0.300835545,0.793799147,1.26,0.95,3.8,5.03,0.720000029,0.109999999,0,3.110000037,1.799989938,0.392309123,0,0,27.88225755,0,1.948304448,0,5.686979769,0.075208886,3.070983013,0.96518069,1.768757665,2.00249583,5.48543009,2.225406276,0,0,0,0,0,0.36,2.1,0.056353623,0.43,34.43685913
31.07.1996,12.37767386,0,9.916079743,0,15.81291574,0,9.307709245,0,30.89261271,0,0,0,0,0.25999999,0,38.24892211,3.735956762,18.46815499,0,50.60552389,42.79032841,0.100000001,0,0.498500539,4.96,1.46,11.18,3.11,19.85,10.56,8.53,11.42228078,0,5.59482728,0,8.956602482,0,0,0.549887517,0,2.244600434,3.53,0,0,29.31,13.88,0,23.91,0,2.15,17.97,0.00,0,0.099937306,1.315992598,2.750984528,0.671996221,1.259992913,0.32899815,0.671996221,0.519909617,1.71859025,1.846061874,0.736538678,0.577677398,0.202187086,0.274396754,0.447699949,0.346606421,0.498500539,1.33,0.96,3.86,5.26,0.449999988,0.02,0,1.909999974,1.799989829,15.12479445,0,25.92689032,0,0,7.597202134,0,7.085244907,0.086651605,3.514980336,1.112028901,2.034726233,2.294479549,6.282203151,2.548289853,0,0,0,0,0,0.05,0.3,0.0536241,0.06,37.31917381
31.08.1996,13.45783693,0,7.28542979,0,5.01415623,7.921066848,0,0,24.49258858,0,0,0,0,0.109999999,0,1.699557921,4.235891153,13.1960985,0,34.18983931,35.72644326,0.029999999,0,0.498500539,4.73,1.37,11.37,3.16,20.56,10.97,8.48,13.85018561,0,8.718367045,0,15.50912117,0,0,0.546524238,0,2.249500997,3.53,0,4.77,0,10.58,0,14.93,0,0.95,16.67,0.00,0,0.42156827,1.315992598,2.750984528,0.671996221,1.259992913,0.32899815,0.671996221,0.429056198,1.418269048,1.534488929,0.607829609,0.476729096,0.166855187,0.226446324,0.369465061,0.286037475,0.498500539,1.27,0.95,4.01,5.73,0.330000013,0.01,0,1.320000008,1.799989829,3.700402713,0,4.156290059,0,0,16.14083015,0,11.39890273,0.071509369,2.924735309,0.917703534,1.682403162,1.906621283,5.223434426,2.119191157,0,0,0,0,0,0,0,0.050803474,0,37.23917389
30.09.1996,12.52697667,0,0,0,12.06010928,0,5.32886855,10.34706121,21.84481298,0,0,0,0,0.129999995,21.62768405,0,7.961123475,6.765025647,0,15.21019502,19.01785292,0.01,0,0.498500569,4.03,1.21,10.59,2.95,18.74,9.9,7.64,11.95359128,0,5.952210069,0,5.174082631,0,0,0.468159094,0,2.306896742,1.76,0,0,7.34,3.68,0,8.19,0,5.35,16,0.00,0,0.313841933,1.127993724,2.357986881,0.575996795,1.079993991,0.281998431,0.575996795,0.413277711,1.36611238,0.693676129,0.585476717,0.45919744,0.160719111,0.21811878,0.355878012,0.275518464,0.498500569,1.09,0.82,3.6,5.16,0.180000007,0,0,0.730000004,1.799989938,0,1.672376862,0,5.660621864,0,3.570171607,0,5.878569086,0.068879616,1.109993839,0.883955091,1.389832304,0.904474978,2.253707447,0.887755059,0,0,0,0,0,0.03,0.15,0.045792886,0.03,34.16941357
31.10.1996,12.56743217,0,7.937804812,0,9.923235074,1.79992174,0,0,27.8903438,0,0,0,0,1.120000005,7.249784057,0,4.533413784,3.181151737,0,5.439457184,10.22201429,0.039999999,0,0.645742921,3.28,0.97,9.56,2.68,17.06,8.95,6.87,13.04825611,0,6.617644443,0,7.806989367,0,0,0.41437967,0,1.86135122,1.76,1.15,0,1.85,0,0.58,0,0,0.56,0,0.00,0,0.228673448,0.939994713,1.964988948,0.4799973,0.899994938,0.234998678,0.4799973,0.282517483,0.933877223,0.448561515,0.400233104,0.313908302,0.109867909,0.149106439,0.243278938,0.188344984,0.645742921,0.91,0.61,3.24,4.69,0.100000001,0,0,0.930000022,1.799989829,0,20.90042101,0,13.31746656,0,0.175359694,0,4.515407024,0.047086246,0.702996055,0.604273497,0.942551885,0.587838249,1.449854177,0.569169814,0,0,0,0,0,0.41,2.4,0.043336876,0.5,21.21380186
30.11.1996,11.11667341,0,5.564298832,0,10.97881308,0,2.444089595,0,33.60387491,0,2.49000001,0,0,2.25999999,5.104521089,0,12.03184077,3.70734441,0,1.090880997,2.331437292,0.300000012,0,0.64574296,2.58,0.54,6.3,1.77,14.29,7.34,5.71,11.38072325,0,2.815648862,0,4.743783111,0,0.307999158,0,0,3.31504234,0.88,0,0.08,0,0,0,3.65,0,2.42,4.55,0.00,0,0.099738583,0.751995816,1.571991254,0.383997864,0.719995994,0.187998954,0.383997864,0.21766762,0.719512453,0.326239887,0.308362467,0.24185292,0.084648518,0.114880131,0.187436015,0.145111752,0.64574296,0.72,0.44,2.62,3.65,1.059999943,0.129999995,0,8.889999986,1.799989938,7.670086424,0,0,6.10403585,0,9.732733226,0,10.41465811,0.036277938,0.499497227,0.465566876,0.720502488,0.429902889,1.048502051,0.410054004,0,0,0,0,0,1.07,6.32,0.052640725,1.31,13.17074394
31.12.1996,2.265266278,0,0,0,39.60797982,0,53.00476587,2.614361949,54.55233899,0,32.16999817,0,0,35.49000168,0,89.3208022,41.53828034,0,17.18188064,0.793921565,2.86679394,12.77999973,0,0.643423373,2.24,0.42,5.8,1.62,13.48,6.85,5.22,0,6.448358953,0,25.75683349,0,20.31855851,5.376384198,0,0,11.09840447,0,0,0.26,0,0,4.36,0,0,1.6,3.22,0.00,0,0.05526175,0.187998943,0.39299779,0.09599946,0.179998988,0.046999736,0.09599946,0.160095849,0.529205684,0.313731508,0.226802444,0.177884264,0.062259495,0.084495025,0.137860313,0.106730561,0.643423373,0.64,0.33,2.43,3.38,16.05999947,1.230000019,2.00999999,84.54000044,3.999977503,7.377860468,0,0,111.3608507,0,32.24893576,0,22.06350344,0.02668264,0.52796347,0.342427205,0.551633943,0.403864273,1.032447969,0.410097341,0,0,0,0,0,7.59,44.69,0.172142314,9.25,19.11667538
31.01.1997,0,3.437104744,0,0,38.26622935,0,49.55599086,29.52463915,55.3622743,0,51.15999985,0,0,50.08000183,0,155.862739,67.61541462,0,23.03665461,0.440917083,3.134416791,23.68000031,0,2.209216336,1.98,0.5,6.82,1.9,12.33,6.16,4.74,0,6.439774065,0,36.29752116,0,32.9790607,9.554014447,0,0,10.32256035,0,5.18,0,5,0,0,2.81,0,28.89,0,0.00,0,13.71738239,0.187998943,0.39299779,0.09599946,0.179998988,0.046999736,0.09599946,0.15068567,0.498099834,0.380315825,0.213471359,0.16742852,0.058599981,0.07952854,0.129757092,0.100457111,2.209216336,0.61,0.3,2.16,2.73,28.69000053,8.020000458,9.880000114,140.5999999,5.999966255,0,146.0782183,0,142.4960439,0,43.85026098,0,30.26972482,0.025114278,0.68198494,0.322299903,0.544217118,0.481155439,1.272850701,0.511029174,0,0,0,0,0,5.33,31.37,0.188306207,6.49,21.35702229
28.02.1997,12.80632691,0,29.78893632,25.79427217,0,61.25579133,0,0,42.04149527,0,25.79999924,0,0,4.909999847,205.2711709,0,5.619742775,0,1.027808431,0,2.926077655,2.440000057,0,2.287398091,2.02,0.43,5.69,1.58,13.12,6.62,4.34,21.27751741,0,6.289758555,0,6.242172244,0,0,2.086220162,0,4.784755983,0,85.43,0,12.33,0,2.82,0,0,54.31,0,0.00,0,7.941797512,0.375997908,0.785995627,0.191998932,0.359997997,0.093999477,0.191998932,0.164477223,0.54368861,0.537382586,0.233009398,0.182752472,0.063963363,0.086807424,0.141633155,0.109651484,2.287398091,0.62,0.33,2.34,2.87,3.609999895,1.779999971,0.860000014,19.77999997,1.799989938,86.0308475,0,111.4013292,0,1.971252405,0,0,6.515071002,0.027412871,1.010495167,0.351798514,0.629985091,0.670464876,1.822286734,0.737592792,0,0,0,0,0,0,0,0.07200945,0,20.90591717
31.03.1997,14.37315325,0,27.95987252,6.588978017,0,25.90609793,0,0,51.80766011,0,3.960000038,0,0,1.139999986,52.28292355,0,2.543217988,3.909082361,0,0.792635496,5.575014465,0.769999981,0,1.271227206,2.14,0.59,6.71,1.87,12.92,6.5,5.16,18.78531588,0,9.408860474,0,14.93402544,0,0,3.380630035,0,4.293336542,0,33.62,2.153705408,75.03,0,22.95,0,0,40.47,0,0.00,2.263754151,0,0.563996828,1.178993369,0.28799838,0.539996963,0.140999207,0.28799838,0.187902198,0.621121132,0.55834252,0.266194784,0.208780217,0.07307308,0.099170604,0.161804675,0.125268127,1.271227206,0.67,0.42,2.29,2.61,1.519999981,0.839999974,0.449999988,9.210000098,1.799989829,15.74578615,0,21.82135503,0,10.10082307,0,0,1.509469406,0.031317032,1.033454447,0.401901935,0.703362637,0.699917433,1.885019027,0.760914107,0,0,0,0,0,0.7,4.13,0.067320904,0.86,27.44504118
30.04.1997,13.50828003,0,23.0809513,0,5.073978313,17.60408939,0,0,47.23435015,0,0.850000024,0,0,0.879999995,25.8381533,0,3.26252962,7.411991843,0,33.56296227,26.66654471,0.330000013,0,1.703026405,2.93,0.78,8.31,2.31,15.69,8.13,6.1,16.43676785,0,9.787763883,0,19.87306157,0,0,2.437276393,0,3.603653844,1.76,0,0,22.03,0,0,16.58,0,3.04,32.68,0.00,4.014200314,0,0.751995816,1.571991254,0.383997864,0.719995994,0.187998954,0.383997864,0.250642336,0.828512112,0.749045556,0.355076632,0.278491468,0.097472014,0.132283443,0.215830884,0.167094881,1.703026405,0.84,0.55,2.92,3.57,0.930000007,0.550000012,0.170000002,7.180000156,1.799989938,0,4.620957746,39.61192291,0,4.204172335,0,0,3.567836628,0.04177372,1.387824324,0.536096094,0.939470831,0.938696496,2.529556804,1.021266515,0,0,0,0,0,0.49,2.86,0.05867992,0.59,30.75056505
